0.0,0.0,0.3975599408149719
0.004992201924324036,-0.005007799249142408,0.30258747935295105
0.010013754479587078,-0.007372453808784485,0.30997607111930847
0.019291330128908157,-0.007914261892437935,0.45169007778167725
0.04738926514983177,-0.0056333355605602264,0.4511343836784363
0.08764836192131042,0.0034889327362179756,0.20345377922058105
0.11060315370559692,0.010195623151957989,0.17618541419506073
0.1183522492647171,0.011553910560905933,0.21809664368629456
0.11895669251680374,0.01094499696046114,0.2941805422306061
0.11767692863941193,0.005578132811933756,0.3699910342693329
0.1148354709148407,-0.0034245322458446026,0.3116171658039093
0.1109887883067131,-0.01773291453719139,0.3073218762874603
0.10788662731647491,-0.028556320816278458,0.36464565992355347
0.10362479835748672,-0.03230181708931923,0.20045845210552216
0.0967196673154831,-0.03384711220860481,0.35621240735054016
0.09114047884941101,-0.034000128507614136,0.29878517985343933
0.08432991057634354,-0.03419068455696106,0.257328063249588
0.07504136860370636,-0.034207385033369064,0.32603877782821655
0.06838591396808624,-0.03401697799563408,0.35621142387390137
0.06211353465914726,-0.03350871801376343,0.2797013521194458
0.055533625185489655,-0.032470930367708206,0.26698070764541626
0.048248689621686935,-0.030718782916665077,0.3187667727470398
0.04197677969932556,-0.028922460973262787,0.3632428050041199
0.03810962289571762,-0.027456039562821388,0.20440784096717834
0.03399953246116638,-0.021028777584433556,0.3008798062801361
0.03269289433956146,-0.014467170462012291,0.18809299170970917
0.03261367604136467,-0.005126611329615116,0.32019081711769104
0.0327845960855484,0.00439453125,0.33663105964660645
0.03326919302344322,0.013086178340017796,0.3497900664806366
0.03374996408820152,0.02558114379644394,0.2978954613208771
0.0345304012298584,0.03604450076818466,0.14083579182624817
0.0350058414041996,0.04413320869207382,0.19062842428684235
0.03502463549375534,0.04915669560432434,0.2024875283241272
0.034866124391555786,0.05008731037378311,0.25352928042411804
0.03402402251958847,0.0499115064740181,0.2299693524837494
0.03199266269803047,0.043894343078136444,0.2921721339225769
0.028286343440413475,0.030668511986732483,0.2861822545528412
0.022467702627182007,0.021366354078054428,0.2685673236846924
0.014172838069498539,0.018633659929037094,0.2172350287437439
0.0030660098418593407,0.017165036872029305,0.2766067683696747
-0.010898414067924023,0.015882518142461777,0.2866494357585907
-0.028399650007486343,0.014040318317711353,0.33075791597366333
-0.0452880896627903,0.01246198732405901,0.3335000276565552
-0.05776967480778694,0.011244031600654125,0.190389484167099
-0.06568784266710281,0.009688937105238438,0.39812153577804565
-0.07144111394882202,0.006122724153101444,0.2145846039056778
-0.07429713755846024,0.004137354902923107,0.20860488712787628
-0.07609641551971436,0.0015418927650898695,0.2292567938566208
-0.07716389000415802,0.00016660650726407766,0.33640792965888977
-0.07723957300186157,-0.0019748746417462826,0.24751067161560059
-0.07711200416088104,-0.003198573598638177,0.2829222083091736
-0.07624799758195877,-0.0036985159385949373,0.19669567048549652
-0.07391884177923203,-0.003964553587138653,0.27580857276916504
-0.07087622582912445,-0.003954155370593071,0.33059972524642944
-0.0649854987859726,-0.003954182378947735,0.20558993518352509
-0.060124438256025314,-0.003364031435921788,0.19366833567619324
-0.052570030093193054,-0.002866303315386176,0.35552817583084106
-0.04685172438621521,-0.002386021427810192,0.28129205107688904
-0.04377046972513199,-0.0009575884323567152,0.21542049944400787
-0.0398113951086998,0.0013599507510662079,0.37307432293891907
-0.034663647413253784,0.002360458020120859,0.2432529628276825
-0.029671158641576767,0.00380416726693511,0.2477954775094986
-0.0239656213670969,0.004462993238121271,0.2736789286136627
-0.018174894154071808,0.006063499487936497,0.3033479154109955
-0.012304157018661499,0.008141554892063141,0.25557664036750793
-0.005895277950912714,0.009021686390042305,0.2456257939338684
-0.0016133813187479973,0.010687369853258133,0.2746904790401459
0.0015233156736940145,0.011680678464472294,0.22028793394565582
0.0036759714130312204,0.012609570287168026,0.27363696694374084
0.006307494826614857,0.012770526111125946,0.3252755403518677
0.008941175416111946,0.013205735944211483,0.26439517736434937
0.01012100838124752,0.013335004448890686,0.3292229175567627
0.01073619443923235,0.013473479077219963,0.271169513463974
0.011210430413484573,0.014384103007614613,0.24367207288742065
0.01138634979724884,0.014532241970300674,0.2831417918205261
0.011389067396521568,0.014597533270716667,0.3480016589164734
0.011337957344949245,0.01356472261250019,0.24569790065288544
0.011336427181959152,0.01330292783677578,0.25933438539505005
0.011336338706314564,0.013542474247515202,0.3348888158798218
0.01133666094392538,0.01350470818579197,0.22081300616264343
0.011336876079440117,0.013447167351841927,0.2869774103164673
0.011324978433549404,0.01284701470285654,0.23901472985744476
0.011071301996707916,0.012599628418684006,0.30611899495124817
0.010827114805579185,0.012549650855362415,0.2653287947177887
0.010490979067981243,0.011969401501119137,0.2827773094177246
0.01046498492360115,0.01105526927858591,0.2843612730503082
0.00995099451392889,0.010404789820313454,0.3240993022918701
0.009705477394163609,0.00968839693814516,0.21073009073734283
0.00939225498586893,0.008348162285983562,0.289845734834671
0.008825408294796944,0.007966344244778156,0.19922061264514923
0.008476382121443748,0.007429412566125393,0.3341110050678253
0.008325239643454552,0.007266141939908266,0.3348824381828308
0.00804933998733759,0.0070262933149933815,0.2504268288612366
0.007620064541697502,0.006992240436375141,0.29047128558158875
0.007479820400476456,0.006551675498485565,0.24896667897701263
0.006913850083947182,0.00566916074603796,0.22649741172790527
0.006543047726154327,0.0048161898739635944,0.3282262086868286
0.006386891007423401,0.004825921263545752,0.2880493700504303
0.006176792550832033,0.00481560081243515,0.25219225883483887
0.005852223839610815,0.004757595714181662,0.28069445490837097
0.005811111070215702,0.004485403187572956,0.28787675499916077
0.0054456270299851894,0.004168422427028418,0.2368134707212448
0.005265465471893549,0.004159787204116583,0.3044123947620392
0.005271042697131634,0.0040441774763166904,0.3167753517627716
0.005270976573228836,0.004044177010655403,0.26161694526672363
0.005295052193105221,0.004200388677418232,0.1813291758298874
0.0052958521991968155,0.004196568392217159,0.3411177694797516
0.0053733112290501595,0.004212947562336922,0.28411418199539185
0.005420169327408075,0.0043145352974534035,0.28799134492874146
0.005442096386104822,0.004404818639159203,0.18954992294311523
0.0054211802780628204,0.00455502700060606,0.2725100815296173
0.005534568801522255,0.004905250854790211,0.32807281613349915
0.005570974666625261,0.005042462609708309,0.250143826007843
0.00574519531801343,0.005187959410250187,0.303626149892807
0.006146582309156656,0.005222928244620562,0.24734598398208618
0.006397561635822058,0.005322381388396025,0.27735936641693115
0.00722268084064126,0.0053074415773153305,0.2531772255897522
0.0076808687299489975,0.0053695617243647575,0.27989888191223145
0.008371583186089993,0.0061934711411595345,0.30708006024360657
0.00910673476755619,0.007610830944031477,0.2546619474887848
0.010459952987730503,0.008734216913580894,0.3061487078666687
0.010732561349868774,0.00917095597833395,0.2199198305606842
0.0107368603348732,0.009397611953318119,0.29355117678642273
0.011073035188019276,0.009286228567361832,0.23409798741340637
0.011111699044704437,0.009286168031394482,0.28437715768814087
0.011529888957738876,0.008938143029808998,0.3826458156108856
0.011780861765146255,0.00893799401819706,0.16493064165115356
0.011820734478533268,0.008851329796016216,0.2767367660999298
0.012313400395214558,0.008682391606271267,0.27661582827568054
0.012517991475760937,0.008701976388692856,0.25441375374794006
0.01257763896137476,0.009020796045660973,0.35398098826408386
0.013115736655890942,0.009184055030345917,0.29582706093788147
0.013354905880987644,0.009157970547676086,0.23474271595478058
0.013281712308526039,0.00904127024114132,0.23194657266139984
0.013235945254564285,0.008982340805232525,0.2953706979751587
0.013229330070316792,0.008450597524642944,0.23954492807388306
0.013221182860434055,0.008152224123477936,0.30952146649360657
0.013221527449786663,0.008125324733555317,0.3417489230632782
0.012955663725733757,0.008000041358172894,0.20253096520900726
0.012888708151876926,0.0076179346069693565,0.27753570675849915
0.012983525171875954,0.0070351967588067055,0.30640193819999695
0.012985737062990665,0.006341744214296341,0.28363847732543945
0.01294040959328413,0.005051381886005402,0.29167991876602173
0.012902297079563141,0.0050051105208694935,0.22891642153263092
0.012868239544332027,0.005127726588398218,0.3165986239910126
0.01298316940665245,0.0051279207691550255,0.18625704944133759
0.013002350926399231,0.0053198193199932575,0.2574809789657593
0.013002020306885242,0.005341123323887587,0.3555961549282074
0.013024348765611649,0.005270869936794043,0.30440017580986023
0.013034242205321789,0.004599396139383316,0.2716567814350128
0.013028853572905064,0.004314925521612167,0.2000863254070282
0.0130544975399971,0.004246630240231752,0.2951655387878418
0.013052756898105145,0.004034450277686119,0.30112454295158386
0.01304925512522459,0.0033847284503281116,0.2821709215641022
0.013061448000371456,0.0033191589172929525,0.26307976245880127
0.013191858306527138,0.003316911170259118,0.3077414929866791
0.013690064661204815,0.0033175975549966097,0.2734767198562622
0.013730601407587528,0.0033186590299010277,0.2383812665939331
0.01375453919172287,0.0033165200147777796,0.32247042655944824
0.01378998626023531,0.003438752144575119,0.24204297363758087
0.013789989054203033,0.003438819432631135,0.3099214434623718
0.013810686767101288,0.003443250898271799,0.23002758622169495
0.01379083376377821,0.0034307532478123903,0.30105865001678467
0.013933474197983742,0.0032999783288687468,0.2729940116405487
0.013972471468150616,0.003389209508895874,0.2845969498157501
0.014469061978161335,0.003352163825184107,0.257702499628067
0.014867537654936314,0.0033581885509192944,0.2421962171792984
0.01551502663642168,0.003868021536618471,0.2616133987903595
0.015697048977017403,0.004108894616365433,0.2888312041759491
0.0161556676030159,0.004320838022977114,0.25011157989501953
0.016794981434941292,0.0043208240531384945,0.32733574509620667
0.01734337769448757,0.004220731556415558,0.36148375272750854
0.01757204905152321,0.004198390059173107,0.2599245011806488
0.01757429726421833,0.004934134427458048,0.18873800337314606
0.017574267461895943,0.005096015054732561,0.24827922880649567
0.017788106575608253,0.005018467549234629,0.3291756510734558
0.017955495044589043,0.0050258818082511425,0.29843252897262573
0.01834295503795147,0.005034761503338814,0.1566820591688156
0.018419863656163216,0.005403286311775446,0.321262925863266
0.01856853812932968,0.005404858849942684,0.26368409395217896
0.018862519413232803,0.005363411735743284,0.26896992325782776
0.01901068724691868,0.0053626298904418945,0.3308623135089874
0.019566472619771957,0.005341573618352413,0.25825706124305725
0.019891805946826935,0.005344532895833254,0.30060890316963196
0.020062580704689026,0.005335838999599218,0.2694452404975891
0.02015461027622223,0.005283938720822334,0.2321823239326477
0.020187700167298317,0.0052922866307199,0.29105523228645325
0.020719151943922043,0.005244207102805376,0.32980093359947205
0.021255282685160637,0.0051313526928424835,0.2329103797674179
0.021584277972579002,0.005120181478559971,0.28713491559028625
0.021772854030132294,0.005118025932461023,0.2529819905757904
0.022417882457375526,0.005145413335412741,0.2756032943725586
0.02291107550263405,0.005183842033147812,0.34420037269592285
0.02329637110233307,0.005124873481690884,0.3241422176361084
0.02360811084508896,0.0047882613725960255,0.20410139858722687
0.023874226957559586,0.004772036336362362,0.2401624619960785
0.024118756875395775,0.004771947395056486,0.28612929582595825
0.024511495605111122,0.004696250427514315,0.3069574236869812
0.024928731843829155,0.004421664867550135,0.2793860137462616
0.025399204343557358,0.0038249394856393337,0.2781652510166168
0.025957701727747917,0.0036493404768407345,0.2617018520832062
0.026648882776498795,0.0036460531409829855,0.27448853850364685
0.02753075398504734,0.004282675683498383,0.292875200510025
0.02868134155869484,0.004694346338510513,0.2706717848777771
0.03019716963171959,0.005123657640069723,0.29487383365631104
0.03219222277402878,0.005143503192812204,0.24539269506931305
0.0348084382712841,0.00499064801260829,0.2902600169181824
0.03822245076298714,0.004119413904845715,0.34391748905181885
0.04265109822154045,0.0032152689527720213,0.3259686231613159
0.04836504906415939,0.002517647109925747,0.3290850818157196
0.055704548954963684,0.0020299546886235476,0.22990983724594116
0.06510186940431595,0.002016764832660556,0.3465358316898346
0.07712258398532867,0.0022683474235236645,0.2794939875602722
0.09250438213348389,0.005150544457137585,0.2852689027786255
0.11223722994327545,0.014851399697363377,0.2509830594062805
0.1376449018716812,0.03700578212738037,0.20215590298175812
0.1704479306936264,0.07908304035663605,0.14641626179218292
0.21304281055927277,0.1595202088356018,0.1056845560669899
0.2688143849372864,0.28367072343826294,0.19733741879463196
0.34253522753715515,0.4622078239917755,0.13642829656600952
0.44057056307792664,0.7221418023109436,0.1811923086643219
0.5720486640930176,1.0659579038619995,0.1066446304321289
0.749396800994873,1.47810959815979,0.15632882714271545
0.9895870685577393,1.971874713897705,0.31525617837905884
1.316927433013916,2.621267557144165,0.3307744264602661
1.7698193788528442,3.5505928993225098,0.3017909824848175
2.2080061435699463,4.573554515838623,0.33313822746276855
2.75227427482605,5.83158016204834,0.34621384739875793
3.476926326751709,7.576048851013184,0.3531654477119446
4.331376075744629,9.858482360839844,0.3678763508796692
4.331376075744629,9.858482360839844,0.2700612545013428
0.0050109014846384525,-0.0049890875816345215,0.3114946782588959
0.01708829589188099,-0.005976869259029627,0.5093470215797424
0.04982396215200424,-0.004480087198317051,0.3839946687221527
0.10815313458442688,-0.002920137718319893,0.23476360738277435
0.1452186107635498,-0.0002739466726779938,0.1304955929517746
0.16120724380016327,0.00014226988423615694,0.19869020581245422
0.16531531512737274,0.00013612500333692878,0.33965253829956055
0.16541080176830292,-0.00021431477216538042,0.2519772946834564
0.16345670819282532,-0.004621074069291353,0.3039581775665283
0.15856674313545227,-0.015083203092217445,0.33841994404792786
0.1519949734210968,-0.02469375543296337,0.406902551651001
0.1439443677663803,-0.030050596222281456,0.2795161306858063
0.13346366584300995,-0.034083206206560135,0.30889660120010376
0.12008818238973618,-0.03516826033592224,0.30392494797706604
0.10673436522483826,-0.03532576188445091,0.3430843949317932
0.09221972525119781,-0.035237979143857956,0.3032303750514984
0.07696108520030975,-0.03517851606011391,0.3581811189651489
0.06029149144887924,-0.034978464245796204,0.30600762367248535
0.04477979242801666,-0.03483624756336212,0.3356286287307739
0.030893929302692413,-0.03376668691635132,0.33611664175987244
0.020252175629138947,-0.028322413563728333,0.3110463619232178
0.01238162536174059,-0.0237625390291214,0.2812466025352478
0.008838336914777756,-0.016226112842559814,0.28428927063941956
0.007428592536598444,-0.004709215834736824,0.3701300024986267
0.0073592946864664555,0.008740836754441261,0.376983642578125
0.0075842393562197685,0.023829057812690735,0.25415998697280884
0.0078500397503376,0.03322219103574753,0.1955130696296692
0.007871476002037525,0.03719306364655495,0.09569687396287918
0.00785236805677414,0.0383310467004776,0.08459233492612839
0.007569667883217335,0.03833291307091713,0.22392967343330383
0.006711029447615147,0.038173846900463104,0.047500815242528915
0.004960101097822189,0.03744092211127281,0.17419791221618652
0.0019900163169950247,0.03591856732964516,0.23488718271255493
-0.0025287799071520567,0.03502572700381279,0.3474186062812805
-0.008942493237555027,0.03149104863405228,0.3854905366897583
-0.017640039324760437,0.028615225106477737,0.3955695927143097
-0.029039189219474792,0.028087301179766655,0.3612639009952545
-0.039888493716716766,0.02707371674478054,0.36567822098731995
-0.05051974579691887,0.024099433794617653,0.18643000721931458
-0.05829928442835808,0.01891852542757988,0.15104743838310242
-0.06729156523942947,0.01464505959302187,0.260132759809494
-0.07579371333122253,0.011300806887447834,0.38417893648147583
-0.079765684902668,0.0054380823858082294,0.23509469628334045
-0.08205147087574005,0.002427957020699978,0.2599726617336273
-0.08300509303808212,-0.0020474777556955814,0.2772877812385559
-0.08316934108734131,-0.0054527875036001205,0.25732672214508057
-0.08315669745206833,-0.008659125305712223,0.31065040826797485
-0.08254887908697128,-0.009716374799609184,0.19252139329910278
-0.08098888397216797,-0.010117572732269764,0.24093027412891388
-0.07525119185447693,-0.010125311091542244,0.2974279820919037
-0.06853747367858887,-0.009669501334428787,0.2560615539550781
-0.05869126319885254,-0.008539729751646519,0.2581770420074463
-0.049521178007125854,-0.005704610142856836,0.28348538279533386
-0.0389585867524147,-0.003386931959539652,0.2554152011871338
-0.02866736799478531,0.0022949669510126114,0.3236304223537445
-0.016958966851234436,0.006313032936304808,0.21588844060897827
-0.006543155759572983,0.013932561501860619,0.3470160961151123
0.005247145891189575,0.017021261155605316,0.21249905228614807
0.014173982664942741,0.021107366308569908,0.26456427574157715
0.02040766552090645,0.025062832981348038,0.2945437729358673
0.024028748273849487,0.02915365807712078,0.23848986625671387
0.027267668396234512,0.030875900760293007,0.3008976876735687
0.027942974120378494,0.0312822200357914,0.2496674805879593
0.028197428211569786,0.031272511929273605,0.3023977279663086
0.028142418712377548,0.03139461576938629,0.35647693276405334
0.02808173932135105,0.03139374777674675,0.1923479437828064
0.028074387460947037,0.031003937125205994,0.2663820683956146
0.02806885726749897,0.031005259603261948,0.3085442781448364
0.027992138639092445,0.0306517593562603,0.3224309980869293
0.027439387515187263,0.030495448037981987,0.24412041902542114
0.02607504278421402,0.030029136687517166,0.21476033329963684
0.024668697267770767,0.029112784191966057,0.3409631550312042
0.0231154877692461,0.028335407376289368,0.22992029786109924
0.020596327260136604,0.0268833190202713,0.3313174247741699
0.01990601234138012,0.02633897215127945,0.3144893944263458
