-0.0,-0.0,-0.0
0.004992201924324036,-0.005007799249142408,0.002534041879698634
0.0050215525552630424,-0.0023646545596420765,-0.0006438230630010366
0.00927757564932108,-0.0005418080254457891,-0.010140073485672474
0.028097935020923615,0.002280926564708352,-0.018627209588885307
0.04025909677147865,0.009122268296778202,-0.012390376068651676
0.0229547880589962,0.006706690415740013,-0.006220515817403793
0.007749096490442753,0.0013582872925326228,-0.004717615898698568
0.0006044437759555876,-0.0006089138332754374,-0.004102347418665886
-0.0012797618983313441,-0.005366864148527384,-0.006942281499505043
-0.0028414614498615265,-0.009002665057778358,-0.00499443244189024
-0.003846679348498583,-0.014308382757008076,-0.00359218567609787
-0.0031021591275930405,-0.010823405347764492,-0.0017787673277780414
-0.0042618317529559135,-0.003745494643226266,-0.0019395806593820453
-0.006905131973326206,-0.00154529616702348,-0.0002126448234776035
-0.005579187534749508,-0.0001530179870314896,3.9488691072619986e-07
-0.006810568273067474,-0.0001905575772980228,0.0008024790440686047
-0.009288542903959751,-1.669993798714131e-05,0.0026116466615349054
-0.006655452772974968,0.00019040559709537774,0.0017897626385092735
-0.006272378843277693,0.0005082584102638066,0.008345117792487144
-0.00657991087064147,0.0010377889266237617,0.008959098719060421
-0.007284935563802719,0.0017521482659503818,0.01828150823712349
-0.006271910388022661,0.0017963227583095431,0.016506468877196312
-0.003867157269269228,0.0014664212940260768,0.026111628860235214
-0.004110089503228664,0.00642726244404912,0.029556430876255035
-0.001306637073867023,0.006561607122421265,0.02454615943133831
-7.921816722955555e-05,0.009340559132397175,0.030186746269464493
0.00017092007328756154,0.009521142579615116,0.03790959715843201
0.00048459635581821203,0.008691647090017796,0.03405310958623886
0.0004807706573046744,0.012494964525103569,0.02791842631995678
0.000780438189394772,0.010463356971740723,0.016826657578349113
0.00047544031986035407,0.00808870792388916,0.013219603337347507
1.879337833088357e-05,0.005023487843573093,0.018278606235980988
-0.00015851079660933465,0.0009306146530434489,0.013802883215248585
-0.0008421017555519938,-0.00017580353596713394,0.01933366060256958
-0.0020313598215579987,-0.006017161533236504,0.026186002418398857
-0.003706319024786353,-0.013225832022726536,0.030712615698575974
-0.005818640347570181,-0.009302157908678055,0.024249350652098656
-0.008294864557683468,-0.0027326946146786213,0.011633127927780151
-0.011106828227639198,-0.0014686232898384333,0.00626062136143446
-0.013964423909783363,-0.0012825180310755968,0.004958540201187134
-0.017501235008239746,-0.0018421997083351016,0.0025878380984067917
-0.016888439655303955,-0.0015783306444063783,0.0019137568306177855
-0.012481585144996643,-0.0012179560726508498,0.002207286423072219
-0.007918166927993298,-0.001555094844661653,0.0013693497749045491
-0.005753268022090197,-0.0035662129521369934,9.701514500193298e-05
-0.0028560215141624212,-0.0019853690173476934,-0.0001774658594513312
-0.001799279823899269,-0.0025954621378332376,-0.00041264959145337343
-0.001067478209733963,-0.0013752862578257918,-0.00040360025013796985
-7.56853842176497e-05,-0.0021414810325950384,-0.0004942197701893747
0.0001275696704396978,-0.0012236989568918943,-0.0006439148564822972
0.0008640036685392261,-0.0004999423981644213,-0.0010480049531906843
0.0023291565012186766,-0.0002660374448169023,-0.0012804152211174369
0.0030426171142607927,1.0398103768238798e-05,-0.001197161735035479
0.00589072797447443,-2.686993560985229e-08,-0.00011855539923999459
0.004861060064285994,0.0005901508848182857,-0.0012742921244353056
0.00755440816283226,0.000497728178743273,5.319459432939766e-06
0.005718304309993982,0.000480281887575984,4.569679731503129e-05
0.003081253496930003,0.001428432995453477,0.00044978439109399915
0.00395907461643219,0.002317539183422923,0.0001358174777124077
0.005147749558091164,0.0010005071526393294,0.0003654286847449839
0.004992488771677017,0.0014437091303989291,0.00016111611330416054
0.005705537740141153,0.0006588260876014829,4.605744470609352e-05
0.005790727213025093,0.0016005062498152256,0.0005421222303994
0.005870737135410309,0.0020780558697879314,0.0007935251342132688
0.006408879067748785,0.0008801310323178768,0.0004902718937955797
0.004281896632164717,0.0016656832303851843,0.001399483298882842
0.003136696992442012,0.0009933087276294827,0.0010946613037958741
0.002152655739337206,0.0009288914152421057,0.0023108534514904022
0.00263152364641428,0.0001609559840289876,0.00017059105448424816
0.0026336810551583767,0.00043520962935872376,0.0021668432746082544
0.0011798333143815398,0.00012926876661367714,0.0008947149617597461
0.0006151862326078117,0.0001384746137773618,0.0024553232360631227
0.00047423617797903717,0.0009106236975640059,0.0013898448087275028
0.0001759194565238431,0.0001481388317188248,0.002698840806260705
2.717866891543963e-06,6.52910748613067e-05,0.0012940089218318462
-5.11099242430646e-05,-0.00103281089104712,0.0013025614898651838
-1.5306075056287227e-06,-0.00026179433916695416,0.002915103454142809
-8.889719538274221e-08,0.0002395461779087782,6.78993237670511e-05
3.221048245904967e-07,-3.776571247726679e-05,0.0023584687151014805
2.150050875115994e-07,-5.754056110163219e-05,0.0001944230025401339
-1.1897712283825967e-05,-0.0006001527654007077,0.0013417407171800733
-0.0002536764368414879,-0.00024738581851124763,0.002986468840390444
-0.0002441869000904262,-4.997766518499702e-05,0.0011335954768583179
-0.0003361354465596378,-0.0005802496452815831,0.0008450199384242296
-2.5994122552219778e-05,-0.000914132222533226,0.002508068922907114
-0.0005139901186339557,-0.0006504790508188307,0.0002675199066288769
-0.0002455170906614512,-0.0007163929985836148,0.001696994761005044
-0.00031322200084105134,-0.0013402350014075637,0.0013456674059852958
-0.0005668464582413435,-0.00038181833224371076,0.0006363511784002185
-0.0003490262315608561,-0.0005369316786527634,0.0006522132898680866
-0.00015114224515855312,-0.00016327081539202482,0.0014030230231583118
-0.00027589945239014924,-0.00023984882864169776,0.0028045496437698603
-0.00042927550384774804,-3.4053016861435026e-05,0.00028193340403959155
-0.0001402442721882835,-0.00044056482147425413,0.0011971084168180823
-0.0005659702583216131,-0.0008825146942399442,0.0002819919609464705
-0.00037080227048136294,-0.0008529708138667047,0.002512360457330942
-0.00015615674783475697,9.731231330079027e-06,0.000743348675314337
-0.00021009863121435046,-1.0320580258849077e-05,0.0002701374760363251
-0.000324568769428879,-5.800517465104349e-05,0.0008917616214603186
-4.111276939511299e-05,-0.00027219249750487506,0.0007521268562413752
-0.0003654838365036994,-0.0003169805568177253,0.0006536222063004971
-0.00018016142712440342,-8.635227459308226e-06,0.0010591585887596011
5.577247065957636e-06,-0.00011560988059500232,0.0002513114013709128
-6.625834458873214e-08,-5.115891599238864e-10,0.0010289482306689024
2.407582724117674e-05,0.00015621143393218517,0.0005450991448014975
8.001038054317178e-07,-3.820269739662763e-06,0.00023140096163842827
7.745900074951351e-05,1.637939021748025e-05,0.0008390565635636449
4.685803651227616e-05,0.00010158776422031224,0.0003158308973070234
2.1927162379142828e-05,9.028357453644276e-05,1.9947659893659875e-05
-2.0916042558383197e-05,0.0001502082886872813,0.0008765903767198324
0.00011338858894305304,0.0003502237086649984,0.0005189546500332654
3.640605427790433e-05,0.00013721194409299642,0.00011655276466626674
0.0001742208405630663,0.00014549690240528435,0.000832217512652278
0.00040138716576620936,3.496873250696808e-05,0.0006140352925285697
0.0002509795012883842,9.945307829184458e-05,0.0009496769635006785
0.0008251193794421852,-1.4939862012397498e-05,2.6989097023033537e-05
0.0004581880057230592,6.212037988007069e-05,0.0004233219369780272
0.0006907143397256732,0.0008239095332100987,0.0005491182673722506
0.0007351516978815198,0.0014173599192872643,9.528790542390198e-05
0.001353218569420278,0.0011233860859647393,0.00018979546439368278
0.00027260868228040636,0.00043673900654539466,0.0008181604789569974
4.299381998862373e-06,0.00022665633878204972,0.0008690703543834388
0.00033617462031543255,-0.00011138326226500794,0.0008099430706351995
3.866340557578951e-05,-6.095883264833901e-08,0.0013638033997267485
0.00041818968020379543,-0.0003480252926237881,0.0006712334579788148
0.0002509731275495142,-1.492389856139198e-07,0.00035159607068635523
3.987293894169852e-05,-8.666418580105528e-05,0.0005380837246775627
0.0004926660330966115,-0.0001689384807832539,0.0019117785850539804
0.00020459074585232884,1.9584827896323986e-05,0.0005083712749183178
5.964707816019654e-05,0.00031882012262940407,0.0007270306814461946
0.0005380978109315038,0.0001632585481274873,0.0007377052679657936
0.00023916889040265232,-2.6084875571541488e-05,0.00034969206899404526
-7.31937907403335e-05,-0.00011670009553199634,0.0011777757899835706
-4.576740684569813e-05,-5.892965418752283e-05,0.001048351521603763
-6.615011443500407e-06,-0.0005317429313436151,0.0008853937033563852
-8.146899745042901e-06,-0.00029837325564585626,0.0004418058961164206
3.450372503266408e-07,-2.6899759177467786e-05,0.002177577232941985
-0.00026586337480694056,-0.0001252830697922036,0.0008773316512815654
-6.69557266519405e-05,-0.0003821069549303502,0.00023846016847528517
9.481692541157827e-05,-0.0005827377317473292,0.0012373310746625066
2.2116219042800367e-06,-0.0006934527191333473,0.0012222412042319775
-4.5327011321205646e-05,-0.0012903624447062612,2.7628029783954844e-05
-3.8112768379505724e-05,-4.62714524473995e-05,5.3906416724203154e-05
-3.405725146876648e-05,0.00012261602387297899,0.0007052632863633335
0.00011493008059915155,1.94194242908452e-07,0.0004024422087240964
1.9181466996087693e-05,0.00019189862359780818,0.00010378281149314716
-3.310467207029433e-07,2.1303907487890683e-05,0.0011648833751678467
2.232836231996771e-05,-7.02531760907732e-05,0.0027709968853741884
9.893037713482045e-06,-0.0006714737392030656,0.0012423547450453043
-5.388946647144621e-06,-0.0002844708214979619,0.0009993044659495354
2.5644252673373558e-05,-6.82953541399911e-05,0.0005875207134522498
-1.740888251333672e-06,-0.00021217996254563332,0.0014650648226961493
-3.5017426398553653e-06,-0.0006497218855656683,0.0011623845202848315
1.2193201655463781e-05,-6.556944572366774e-05,0.0001177700687549077
0.00013041077181696892,-2.2477420316135976e-06,7.864830695325509e-05
0.0004982063546776772,6.864817692076031e-07,0.0011585705215111375
4.0536688175052404e-05,1.0614895700200577e-06,0.00010874952567974105
2.3937389414641075e-05,-2.139097659892286e-06,0.0001815435680327937
3.5446872061584145e-05,0.00012223223166074604,0.0017696599243208766
2.8309048438757145e-09,6.731494295308948e-08,0.0007479047053493559
2.0697574655059725e-05,4.431396973814117e-06,0.00013664750440511853
-1.985272319871001e-05,-1.2497610441641882e-05,0.0008058539824560285
0.000142640492413193,-0.00013077502080705017,0.0009740272653289139
3.89974593417719e-05,8.923115819925442e-05,0.0004341978346928954
0.0004965909174643457,-3.7045585486339405e-05,0.0006062695756554604
0.00039847558946348727,6.024651156621985e-06,0.00027615774888545275
0.0006474892725236714,0.0005098329274915159,7.711042417213321e-05
0.0001820214238250628,0.00024087296333163977,0.0004127423744648695
0.0004586185095831752,0.00021194340661168098,0.0007320515578612685
0.0006393146468326449,-1.4110774770870194e-08,0.0007570101879537106
0.0005483958520926535,-0.00010009246034314856,0.0017495043575763702
0.00022867142979521304,-2.2341364456224255e-05,0.0005704378709197044
2.2487499791168375e-06,0.000735744193661958,0.00015413355140481144
-3.069031606628414e-08,0.00016188058361876756,0.00020356998720671982
0.00021383960847742856,-7.754728721920401e-05,0.00024400721304118633
0.0001673881633905694,7.414421361318091e-06,0.0004936320474371314
0.00038746005157008767,8.879852430254687e-06,0.0003089357342105359
7.690864731557667e-05,0.0003685248957481235,0.0005955944652669132
0.00014867540448904037,1.5723403521405999e-06,0.001592966029420495
0.00029398201149888337,-4.144696504226886e-05,0.002060334198176861
0.0001481673971284181,-7.818238145773648e-07,0.001155753736384213
0.0005557859549298882,-2.1056232071714476e-05,0.0010388330556452274
0.0003253339964430779,2.9591396923933644e-06,0.0013800017768517137
0.00017077552911359817,-8.693968993611634e-06,0.0007442195783369243
9.203050285577774e-05,-5.1900235121138394e-05,0.0006805267767049372
3.309001476736739e-05,8.34802722238237e-06,0.0010266500758007169
0.0005314525915309787,-4.8079458792926744e-05,0.0016892789863049984
0.0005361305084079504,-0.00011285455548204482,0.00048368205898441374
0.0003289956657681614,-1.117101692216238e-05,0.0005377252236939967
0.0001885768142528832,-2.1554119484790135e-06,0.0006728407461196184
0.0006450278451666236,2.738721923378762e-05,0.001132539357058704
0.0004931921721436083,3.842892692773603e-05,0.0011110430350527167
0.00038529527955688536,-5.896863876841962e-05,0.0011268268572166562
0.0003117399464827031,-0.00033661231282167137,0.0003163320943713188
0.00026611555949784815,-1.622512354515493e-05,0.0009427366312593222
0.0002445302379783243,-8.887930391665577e-08,0.0018484205938875675
0.00039273808943107724,-7.569719309685752e-05,0.0011777981417253613
0.00041723696631379426,-0.0002745856181718409,0.0004791732062585652
0.00047047296538949013,-0.0005967253819108009,0.001982669113203883
0.0005584980826824903,-0.00017559890693519264,0.0004020755586680025
0.0006911809323355556,-3.2873153941181954e-06,0.0006098385201767087
0.0008818710339255631,0.0006366223678924143,0.0001309700310230255
0.0011505880393087864,0.0004116705968044698,0.0008597911219112575
0.0015158288879320025,0.0004293111269362271,0.0030702687799930573
0.0019950545392930508,1.984557275136467e-05,0.0015568546950817108
0.0026162161957472563,-0.00015285515110008419,0.0015809283358976245
0.0034140117932111025,-0.0008712343405932188,0.00212370278313756
0.004428646992892027,-0.0009041448938660324,0.0027996294666081667
0.0057139527052640915,-0.0006976218428462744,0.0031946050003170967
0.0073394994251430035,-0.0004876924504060298,0.00359077425673604
0.00939731951802969,-1.3189878700359259e-05,0.0024447254836559296
0.012020713649690151,0.0002515825617592782,0.002039486775174737
0.015381798148155212,0.00288219703361392,0.0018684860551729798
0.019732849672436714,0.009700855240225792,0.0027259530033916235
0.025407666340470314,0.02215438336133957,0.0039910562336444855
0.03280303254723549,0.04207725450396538,0.0022925944067537785
0.042594876140356064,0.08043716102838516,0.002306276001036167
0.055771589279174805,0.12415049970149994,0.00499222194775939
0.07372083514928818,0.17853710055351257,0.013638479635119438
0.09803534299135208,0.2599339783191681,0.020609421655535698
0.13147811591625214,0.3438161015510559,0.03311321884393692
0.17734810709953308,0.41215163469314575,0.04027901589870453
0.2401902675628662,0.49376505613327026,0.03399629145860672
0.32734042406082153,0.6493927836418152,0.01726541481912136
0.4528919458389282,0.9293252825737,0.006156943738460541
0.4381866753101349,1.0229617357254028,3.8969072193140164e-05
0.5442681312561035,1.2580257654190063,-0.0036046686582267284
0.724652111530304,1.7444686889648438,-0.013522203080356121
0.8544496893882751,2.28243350982666,-0.021390482783317566
-0.0,-0.0,-0.0
0.0050109014846384525,-0.0049890875816345215,-0.0049519846215844154
0.012077394872903824,-0.0009877816773951054,-0.020781775936484337
0.0327356681227684,0.0014967821771278977,-0.026259254664182663
0.058329176157712936,0.0015599493635818362,-0.01569039560854435
0.037065472453832626,0.002646191045641899,-0.010818706825375557
0.015988636761903763,0.0004162165569141507,-0.006652234587818384
0.004108073189854622,-6.144879080238752e-06,-0.0038174393121153116
9.548325033392757e-05,-0.0003504397755023092,-0.002984426449984312
-0.0019540872890502214,-0.004406759515404701,-0.002142383949831128
-0.004889970179647207,-0.010462128557264805,-0.0027598184533417225
-0.006571771577000618,-0.009610552340745926,-0.002165377140045166
-0.008050607517361641,-0.005356840323656797,-1.276361035706941e-05
-0.010480695404112339,-0.004032609518617392,0.0003803484723903239
-0.013375482521951199,-0.0010850537801161408,0.0004484493692871183
-0.01335381343960762,-0.0001575000787852332,0.0025885968934744596
-0.014514639973640442,8.778388291830197e-05,0.005207798909395933
-0.015258636325597763,5.9464618971105665e-05,0.016882779076695442
-0.01666959561407566,0.00020005367696285248,0.015728162601590157
-0.015511698089540005,0.00014221484889276326,0.029917806386947632
-0.013885864056646824,0.0010695611126720905,0.03586596995592117
-0.010641754604876041,0.005444273818284273,0.04886753857135773
-0.007870550267398357,0.004559874068945646,0.05986149236559868
-0.0035432889126241207,0.007536426652222872,0.04643967002630234
-0.00140974426176399,0.01151689700782299,0.04763561487197876
-6.929802475497127e-05,0.013450052589178085,0.036602962762117386
0.00022494487348012626,0.015088221989572048,0.028238043189048767
0.0002657999284565449,0.009393134154379368,0.012523047626018524
2.1436497263493948e-05,0.003970871679484844,0.004799081478267908
-1.9107865227852017e-05,0.0011379813076928258,0.0024828524328768253
-0.0002827004063874483,1.8662370848687715e-06,0.004766499623656273
-0.0008586384356021881,-0.0001590657193446532,0.0158705972135067
-0.001750928582623601,-0.0007329254294745624,0.015520952641963959
-0.0029700847808271646,-0.0015223531518131495,0.022194767370820045
-0.004518796224147081,-0.0008928390452638268,0.013620628044009209
-0.006413713563233614,-0.0035346769727766514,0.016139155253767967
-0.008697547018527985,-0.0028758228290826082,0.015122492797672749
-0.011399149894714355,-0.0005279241595417261,0.008878666907548904
-0.010849305428564548,-0.0010135839693248272,0.006308779586106539
-0.010631252080202103,-0.0029742836486548185,0.004783607088029385
-0.007779539097100496,-0.005180907901376486,0.002831126330420375
-0.008992278948426247,-0.00427346583455801,0.0010029313853010535
-0.008502151817083359,-0.0033442527055740356,0.0011846536071971059
-0.0039719706401228905,-0.005862724501639605,0.0003855813993141055
-0.00228578457608819,-0.0030101253651082516,-9.575101103109773e-06
-0.0009536236175335944,-0.004475434776395559,-0.0002689318498596549
-0.00016425085777882487,-0.003405309747904539,-0.0009243381791748106
1.2647016774280928e-05,-0.0032063378021121025,-0.0003441537846811116
0.0006078213336877525,-0.0010572493774816394,-0.0023189790081232786
0.001559995929710567,-0.0004011983401142061,-0.005678079556673765
0.005737690720707178,-7.737939085927792e-06,-0.0005509517504833639
0.0067137181758880615,0.00045581007725559175,-0.0016529433196410537
0.009846211411058903,0.001129771932028234,-0.0015242703957483172
0.009170083329081535,0.0028351196087896824,-0.0006725160055793822
0.010562589392066002,0.0023176781833171844,7.609319254697766e-07
0.01029121968895197,0.005681898910552263,1.0534560715314e-05
0.011708402074873447,0.004018065985292196,0.00042843379196710885
0.010415811091661453,0.007619528099894524,0.0003046574129257351
0.011790301650762558,0.0030886989552527666,0.002353900810703635
0.008926836773753166,0.004086104687303305,0.0004962903913110495
0.006233683787286282,0.00395546667277813,0.0024988739751279354
0.0036210836842656136,0.004090825095772743,0.0030381937976926565
0.003238920122385025,0.0017222429160028696,0.004760470241308212
0.0006753062480129302,0.00040631761658005416,0.004666224122047424
0.00025445371284149587,-9.709178812045138e-06,0.004116645082831383
-5.500948100234382e-05,0.0001221036509377882,0.006264958996325731
-6.067880167393014e-05,-8.666801250001299e-07,0.005256660282611847
-7.351842668867903e-06,-0.0003898110880982131,0.00399859668686986
-5.52980782231316e-06,1.3218379990576068e-06,0.00422477163374424
-7.671851199120283e-05,-0.0003535006253514439,0.00598300201818347
-0.0005527512403205037,-0.0001563120458740741,0.0052406578324735165
-0.0013643450802192092,-0.00046631123404949903,0.002944228472188115
-0.001406345283612609,-0.0009163520880974829,0.0036801134701818228
-0.0015532089164480567,-0.0007773766992613673,0.00501265237107873
-0.0025191600434482098,-0.0014520875411108136,0.0043153041042387486
-0.0006903146277181804,-0.0005443462287075818,0.002497816225513816
