-0.0009052157402038574,-0.0009052145760506392,0.0016531229484826326
0.0013703894801437855,0.00045560122816823423,-0.000675922492519021
0.001200410071760416,0.0007663071155548096,-0.000812254729680717
0.0009952760301530361,0.001048669801093638,-0.000947371416259557
0.0007604348938912153,0.0012995469151064754,-0.0010814639972522855
0.0005014610360376537,0.001516925054602325,-0.0012142390478402376
0.00022386907949112356,0.0016998201608657837,-0.0013451228151097894
0.0008907461306080222,0.0008907461306080222,-0.0016552789602428675
0.0019891690462827682,0.0019891690462827682,-0.001491613918915391
0.001864130492322147,0.001864130492322147,-0.0015102446777746081
0.00171731470618397,0.00171731470618397,-0.0015321201644837856
0.0015519630396738648,0.0015519630396738648,-0.0015567576047033072
0.0013708508340641856,0.0013708508340641856,-0.0015837433747947216
0.0011762797366827726,0.0011762797366827726,-0.0016127346316352487
0.0009701561648398638,0.0009701561648398638,-0.0016434468561783433
0.0007541108061559498,0.0007541108061559498,-0.00167563755530864
-0.0006679284851998091,-0.0006679284851998091,-0.00168847874738276
-0.000905077438801527,-0.000905077438801527,-0.001653143553994596
-0.001155607751570642,-0.001155607751570642,-0.001615814515389502
-0.001417691120877862,-0.0014176905388012528,-0.001576764159835875
-0.0016887367237359285,-0.0016887367237359285,-0.0015363782877102494
-0.0017173540545627475,-0.0017173540545627475,-0.0015321143437176943
-0.0010452073765918612,-0.0010452067945152521,-0.0016322642331942916
-0.002514800988137722,-0.002514800988137722,-0.0014132943470031023
-0.0027773105539381504,-0.0027773105539381504,-0.0013741807779297233
-0.0025649452582001686,-0.0025649452582001686,-0.0014058229280635715
-0.002062029903754592,-0.002062029903754592,-0.0014807572588324547
-0.003474478144198656,-0.0034744786098599434,-0.0012703024549409747
-0.0012737035285681486,-0.0012737035285681486,-0.0015982178738340735
-0.0014506792649626732,-0.0014506792649626732,-0.0015718488721176982
-0.0016092025907710195,-0.0016092025907710195,-0.001548228901810944
0.0009052157402038574,0.0009052157402038574,0.0016531229484826326
-0.0011975490488111973,0.0011975503293797374,-0.001379357068799436
-0.001198060461319983,0.0011970389168709517,-0.0014335894957184792
-0.0011993646621704102,0.0011957180686295033,-0.001482583349570632
-0.00120170833542943,0.0011932826600968838,-0.0015269203577190638
-0.0012053382815793157,0.0011893558548763394,-0.0015672235749661922
0.0011846184497699142,-0.0012116217985749245,-0.0016041947528719902
0.0011776733445003629,0.0011749982368201017,0.001596481422893703
0.0011693501146510243,0.0011640250450000167,0.0015603877836838365
0.0011596656404435635,0.0011510062031447887,0.0015196468448266387
0.0011483549606055021,0.001136330422013998,0.001473630778491497
0.0011352014262229204,0.0011203575413674116,0.001421588589437306
0.0011200690641999245,0.0011034202761948109,0.0013625986175611615
0.0011029482120648026,0.0010858214227482677,0.0012955209240317345
0.0010839891619980335,-0.0013272905489429832,0.001218960853293538
0.001059565576724708,-0.0013450467959046364,0.0011671442771330476
0.0010290575446560979,-0.0013621067628264427,0.0011081951670348644
0.000992784509435296,-0.00137803191319108,0.0010415965225547552
-0.0014440679224207997,-0.001392427715472877,0.000966931227594614
-0.0014459514059126377,-0.0014459514059126377,-0.001572553301230073
-0.00147270318120718,-0.00147270318120718,-0.0015685673570260406
-0.0014988970942795277,-0.0014988970942795277,-0.0015646644169464707
-0.0015249395510181785,-0.0015249395510181785,-0.0015607840614393353
-0.001721265260130167,-0.001381365698762238,0.0007586340070702136
-0.0017890263115987182,-0.0013651615008711815,0.0007721367292106152
0.0005348015110939741,-0.0013429539976641536,0.0007879288168624043
0.0004612731863744557,-0.0013197195949032903,0.0008437697542831302
0.0003867256746161729,-0.0012961983447894454,0.0009030159562826157
-0.002082662656903267,-0.0012712377356365323,0.0009665788966231048
0.0002390289300819859,-0.0012401067651808262,0.0010001624468713999
0.0001687931944616139,-0.0012053906684741378,0.0010778249707072973
0.0001002931603579782,0.0012280213413760066,0.0010590411256998777
3.789901893469505e-05,0.0012708652066066861,0.0010382069740444422
-1.4116763850324787e-05,0.001318001770414412,0.001123283407650888
-5.861282261321321e-05,0.0013699221890419722,0.001105338567867875
-0.0005309879779815674,-0.0005309879779815674,-0.001708882860839367
0.0006779992836527526,0.0006779992836527526,-0.0016869783867150545
0.0006875217077322304,0.0006875217077322304,-0.0016855595167726278
0.0006944704218767583,0.0006944704218767583,-0.0016845240024849772
0.0006983053754083812,0.0006983053754083812,-0.001683952403254807
0.0006985855288803577,0.0006985855288803577,-0.0016839108429849148
0.0006949496455490589,0.0006949496455490589,-0.0016844526398926973
0.000687111634761095,0.000687111634761095,-0.0016856205184012651
-0.0005227017682045698,-0.0005227017682045698,-0.0017101175617426634
-0.0003026252961717546,-0.0007765162154100835,0.0013402263866737485
-0.00032477854983881116,-0.0007837593439035118,0.0013677995884791017
-0.00034517646417953074,0.001610456733033061,0.001341448281891644
0.0006276953499764204,0.0006276953499764204,-0.0016944736707955599
0.0006204021046869457,0.0006204021046869457,-0.0016955601749941707
0.0006080758757889271,0.0006080758757889271,-0.0016973966266959906
-0.0004127085267100483,-0.0008011495810933411,0.0013483819784596562
-0.0006224191165529191,-0.0006224191165529191,-0.0016952595906332135
-0.0004505127726588398,-0.0008308291435241699,0.0013554031029343605
-0.0004694706294685602,0.0015509837539866567,0.001377641106955707
0.0004680800484493375,0.0005914962384849787,-0.0016998669598251581
-0.0005065011791884899,-0.0005065011791884899,-0.0017125314334407449
0.0004781639436259866,0.0005153143429197371,-0.0017112180357798934
-0.0005379688809625804,-0.000913203926756978,0.0013641959521919489
0.000419456948293373,0.0004783534968737513,-0.001716725411824882
-0.0005746424430981278,-0.0009748744778335094,0.0013653708156198263
-0.0005922806449234486,0.0013892709976062179,0.0013772246893495321
0.00026091933250427246,0.0004970204900018871,-0.0017139442497864366
0.00029145716689527035,0.0004214334476273507,-0.0017252065008506179
0.00032846807152964175,0.00032846807152964175,-0.0017390585271641612
0.0002951633941847831,0.0002951633941847831,-0.0017440206138417125
-0.0006647825357504189,0.0011784594971686602,0.0012935417471453547
0.00022093892039265484,0.00022093892039265484,-0.0017550801858305931
-6.657362246187404e-05,-6.657362246187404e-05,-0.0017780805937945843
-0.0006906879134476185,0.0009698689100332558,0.0011902643600478768
9.90664993878454e-05,9.90664993878454e-05,-0.0017732389969751239
5.666613651555963e-05,5.666613651555963e-05,-0.0017795569729059935
-0.0008824968244880438,-0.0008824968244880438,-0.0016565080732107162
-3.655910404631868e-05,-3.655910404631868e-05,-0.0017825528047978878
-8.540391718270257e-05,-8.540391718270257e-05,-0.0017752748681232333
-0.00013405561912804842,-0.00013405561912804842,-0.001768025802448392
-0.0005830985028296709,0.00022132068988867104,0.0004557780921459198
-0.0002225446660304442,-0.0002225446660304442,-0.0017548409523442388
-0.0002591931843198836,-0.0002591931843198836,-0.0017493802588433027
-0.0002894497010856867,-0.0002894497010856867,-0.0017448720755055547
-0.000310952658765018,-0.000310952658765018,-0.0017416680930182338
-0.00013992548338137567,-0.0005023098201490939,0.0006073093391023576
-0.00031832815147936344,-0.00031832815147936344,-0.0017405692487955093
-0.0003013253153767437,-0.0003013253153767437,-0.001743102679029107
-0.00026671530213207006,-0.00026671530213207006,-0.0017482595285400748
-0.00021166325313970447,-0.00021166325313970447,-0.0017564622685313225
-0.00013338327698875219,-0.00013338327698875219,-0.001768126036040485
-2.9274226108100265e-05,-2.9274226108100265e-05,-0.0017836382612586021
0.00010293483501300216,0.00010293483501300216,-0.0017726628575474024
0.00026228188653476536,0.00026228188653476536,-0.0017489200690761209
0.00044262289884500206,0.00044262289884500206,-0.0017220493173226714
-0.0005556118558160961,-0.0005556118558160961,-0.0017052139155566692
-0.00033971667289733887,-0.00033971667289733887,-0.0017373822629451752
0.0010873079299926758,0.0010873079299926758,-0.0016259911935776472
0.00012939215230289847,0.00012939215230289847,-0.0017687206855043769
0.0010866511147469282,-0.0003341433475725353,-0.00029036522028036416
0.001319220056757331,-7.430792175000533e-05,-0.00016266608145087957
0.0015227127587422729,0.00021251202269922942,-0.0002878221566788852
0.0016925669042393565,-0.001877908711321652,-0.00038344666245393455
0.0018163227941840887,-0.0015608787070959806,-0.0005135193350724876
0.0018892717780545354,-0.0012408208567649126,-0.0006660207873210311
0.0019126737024635077,0.0014685713686048985,-0.0008369559072889388
0.0019033813150599599,0.0017724669305607677,-0.0009603778016753495
0.001869573607109487,-0.0003317022346891463,-0.0010663477005437016
0.0017998575931414962,-5.816936391056515e-05,-0.0012225834652781487
0.001693489495664835,0.00019316434918437153,-0.0013981673400849104
0.002185228979215026,0.002185228979215026,-0.0014624010073021054
0.001194565324112773,0.001194565324112773,-0.0016100098146125674
0.002209411934018135,0.002209411934018135,-0.0014587977202609181
0.0021915698889642954,0.0021915698889642954,-0.001461456180550158
0.0021559507586061954,0.0021559507586061954,-0.0014667634386569262
0.0009068453218787909,0.0009068453218787909,-0.0016528799897059798
0.00083767413161695,0.00083767413161695,-0.0016631867038086057
0.0007494938326999545,0.0007494938326999545,-0.0016763255698606372
0.0006418573902919888,0.0006418573902919888,-0.0016923632938414812
0.0005144905881024897,0.0005144905881024897,-0.0017113409703597426
0.00036729336716234684,0.00036729336716234684,-0.0017332733841612935
0.000200351481908001,0.000200351481908001,-0.0017581477295607328
1.3959407624497544e-05,1.3959407624497544e-05,-0.001785920117981732
-0.0001913452142616734,-0.0001913452142616734,-0.001759489648975432
-0.00041468144627287984,-0.00041468144627287984,-0.0017262125620618463
-0.0006548571400344372,-0.0006548571400344372,-0.0016904263757169247
-0.0009102725889533758,-0.0009102725889533758,-0.0016523691592738032
-0.0011788260890170932,-0.0011788260890170932,-0.001612355001270771
-0.0002603244793135673,-0.0002603244793135673,-0.0017492118058726192
-0.0005436348728835583,-0.0005436348728835583,-0.0017069984460249543
0.0003718996013049036,0.0003718996013049036,-0.001732586999423802
9.791612683329731e-05,9.791612683329731e-05,-0.0017734105931594968
-0.0013355922419577837,-0.0013355922419577837,-0.0015889968490228057
-0.0004032993456348777,-0.0004032993456348777,-0.0017279081512242556
-0.0006233358290046453,-0.0006233358290046453,-0.0016951230354607105
0.0011975503293797374,0.0011975503293797374,-0.0015380190452560782
-0.0011975490488111973,0.0011975503293797374,-0.001379357068799436
-0.001198060461319983,0.0011970389168709517,-0.0014335894957184792
-0.0011993646621704102,0.0011957180686295033,-0.001482583349570632
-0.00120170833542943,0.0011932826600968838,-0.0015269203577190638
-0.0012053382815793157,0.0011893558548763394,-0.0015672235749661922
0.0011846184497699142,-0.0012116217985749245,-0.0016041947528719902
0.0011776733445003629,0.0011749982368201017,0.001596481422893703
0.0011693501146510243,0.0011640250450000167,0.0015603877836838365
0.0011596656404435635,0.0011510062031447887,0.0015196468448266387
0.0011483549606055021,0.001136330422013998,0.001473630778491497
0.0011352014262229204,0.0011203575413674116,0.001421588589437306
0.0011200690641999245,0.0011034202761948109,0.0013625986175611615
0.0011029482120648026,0.0010858214227482677,0.0012955209240317345
0.0010839891619980335,-0.0013272905489429832,0.001218960853293538
0.001059565576724708,-0.0013450467959046364,0.0011671442771330476
0.0010290575446560979,-0.0013621067628264427,0.0011081951670348644
0.000992784509435296,-0.00137803191319108,0.0010415965225547552
-0.0014440679224207997,-0.001392427715472877,0.000966931227594614
-0.0014459514059126377,-0.0014459514059126377,-0.001572553301230073
-0.00147270318120718,-0.00147270318120718,-0.0015685673570260406
-0.0014988970942795277,-0.0014988970942795277,-0.0015646644169464707
-0.0015249395510181785,-0.0015249395510181785,-0.0015607840614393353
-0.001721265260130167,-0.001381365698762238,0.0007586340070702136
-0.0017890263115987182,-0.0013651615008711815,0.0007721367292106152
0.0005348015110939741,-0.0013429539976641536,0.0007879288168624043
0.0004612731863744557,-0.0013197195949032903,0.0008437697542831302
0.0003867256746161729,-0.0012961983447894454,0.0009030159562826157
-0.002082662656903267,-0.0012712377356365323,0.0009665788966231048
0.0002390289300819859,-0.0012401067651808262,0.0010001624468713999
0.0001687931944616139,-0.0012053906684741378,0.0010778249707072973
0.0001002931603579782,0.0012280213413760066,0.0010590411256998777
3.789901893469505e-05,0.0012708652066066861,0.0010382069740444422
-1.4116763850324787e-05,0.001318001770414412,0.001123283407650888
-5.861282261321321e-05,0.0013699221890419722,0.001105338567867875
-0.0005309879779815674,-0.0005309879779815674,-0.001708882860839367
0.0006779992836527526,0.0006779992836527526,-0.0016869783867150545
0.0006875217077322304,0.0006875217077322304,-0.0016855595167726278
0.0006944704218767583,0.0006944704218767583,-0.0016845240024849772
0.0006983053754083812,0.0006983053754083812,-0.001683952403254807
0.0006985855288803577,0.0006985855288803577,-0.0016839108429849148
0.0006949496455490589,0.0006949496455490589,-0.0016844526398926973
0.000687111634761095,0.000687111634761095,-0.0016856205184012651
-0.0005227017682045698,-0.0005227017682045698,-0.0017101175617426634
-0.0003026252961717546,-0.0007765162154100835,0.0013402263866737485
-0.00032477854983881116,-0.0007837593439035118,0.0013677995884791017
-0.00034517646417953074,0.001610456733033061,0.001341448281891644
0.0006276953499764204,0.0006276953499764204,-0.0016944736707955599
0.0006204021046869457,0.0006204021046869457,-0.0016955601749941707
0.0006080758757889271,0.0006080758757889271,-0.0016973966266959906
-0.0004127085267100483,-0.0008011495810933411,0.0013483819784596562
-0.0006224191165529191,-0.0006224191165529191,-0.0016952595906332135
-0.0004505127726588398,-0.0008308291435241699,0.0013554031029343605
-0.00046947001828812063,-0.0008441162062808871,0.001377641106955707
-0.00048653839621692896,0.0015450036153197289,0.0014064564602449536
0.0003343010030221194,0.0007118630455806851,-0.0016819324810057878
0.00033160208840854466,0.0006970608374103904,-0.0016841376200318336
0.0003480088780634105,0.0006524884956888855,-0.0016907791141420603
0.0003817200777120888,0.0005797326448373497,-0.001701619941741228
-0.0005598795250989497,-0.0009237885242328048,0.001370917190797627
-0.0005763769149780273,-0.0009539616294205189,-0.001386849908158183
0.0003152346471324563,0.0004980671219527721,-0.0017137882532551885
-0.0006115245632827282,0.0013630508910864592,0.0013745753094553947
0.0002686047519091517,0.00042615889105945826,-0.0017245024209842086
0.00031606078846380115,0.00031606078846380115,-0.001740907086059451
-0.0006554609281010926,-0.0011806678958237171,0.0013123356038704515
0.00024429798941127956,0.00024429798941127956,-0.0017515997169539332
0.00020628095080610365,0.00020628095080610365,-0.0017572642536833882
-0.0006908100913278759,0.0010185056598857045,0.0012452416121959686
0.00012403607252053916,0.00012403607252053916,-0.0017695187125355005
8.227586658904329e-05,8.227586658904329e-05,-0.0017757409950718284
3.715872662723996e-05,3.715872662723996e-05,-0.0017824636306613684
-0.0006893700337968767,0.0006685089902020991,0.001108715427108109
-5.4676533181918785e-05,-5.4676533181918785e-05,-0.001779853249900043
-9.873151429928839e-05,-9.873151429928839e-05,-0.0017732890555635095
-0.00014299034955911338,-0.00014299034955911338,-0.001766694476827979
-0.00018599271425046027,-0.00018599271425046027,-0.0017602872103452682
-0.0002260530018247664,-0.0002260530018247664,-0.0017543182475492358
-0.0002612567041069269,-0.0002612567041069269,-0.0017490728059783578
-0.0002894568315241486,-0.0002894568315241486,-0.0017448710277676582
-0.0003082788025494665,-0.0003082788025494665,-0.0017420665826648474
-0.0025094926822930574,-0.0005158984567970037,-1.0281995855621062e-05
3.5514833143679425e-05,-0.0006510114762932062,0.0007071843137964606
-0.00028652907349169254,-0.00028652907349169254,-0.0017453072359785438
-0.0002501893031876534,-0.0002501893031876534,-0.0017507219454273582
-0.000194884545635432,-0.000194884545635432,-0.001758962287567556
-0.00011791587166953832,-0.00011791587166953832,-0.001770430593751371
-1.672744838288054e-05,-1.672744838288054e-05,-0.001785507658496499
0.00011095046647824347,0.00011095046647824347,-0.001771468436345458
0.0002665960928425193,0.0002665960928425193,-0.0017482772236689925
0.00044457672629505396,0.00044457672629505396,-0.0017217581626027822
0.0006413722294382751,0.0006413722294382751,-0.0016924355877563357
-0.00034296393278054893,-0.00034296393278054893,-0.0017368984408676624
-0.00011600732977967709,-0.00011600732977967709,-0.0017707149963825941
0.00012143969797762111,0.00012143969797762111,-0.0017699055606499314
0.001022558193653822,-0.00029081583488732576,-0.00030204825452528894
0.0012552061816677451,-2.7869642508449033e-05,-0.00044608244206756353
0.0014548158505931497,0.0002561652800068259,-0.00033122175955213606
0.0016232180641964078,-0.0005335569148883224,-0.0004307457711547613
0.0017524361610412598,-0.0015154504217207432,-0.0005305681843310595
0.0018334770575165749,-0.0011911130277439952,-0.0006582356290891767
0.0018647074466571212,0.0015256893821060658,-0.0008021848043426871
0.0018623304786160588,-0.0005565881729125977,-0.0008982276194728911
0.0018199407495558262,0.0021380484104156494,-0.0010422709165140986
0.0017518472159281373,2.4776458303676918e-05,-0.001141094253398478
0.0016513931332156062,0.00028642595862038434,-0.0012886939803138375
0.0015179193578660488,0.0005254113930277526,-0.0014050184981897473
0.0016838848823681474,0.0016838848823681474,-0.0015371014596894383
0.0010486174141988158,0.0010486174141988158,-0.001631756080314517
0.0022253000643104315,0.0022253000643104315,-0.0014564304146915674
0.0021833486389368773,0.0021833486389368773,-0.001462681102566421
0.0009253823664039373,0.0009253823664039373,-0.001650117919780314
0.0008451509638689458,0.0008451509638689458,-0.001662072609178722
0.000743975630030036,0.000743975630030036,-0.001677147694863379
0.000621633545961231,0.000621633545961231,-0.0016953767044469714
0.0004780423769261688,0.0004780423769261688,-0.0017167717451229692
0.0003132641431875527,0.0003132641431875527,-0.0017413237364962697
0.00012752294423989952,0.00012752294423989952,-0.001768999150954187
-7.875919254729524e-05,-7.875919254729524e-05,-0.0017762649804353714
-0.0003048765647690743,-0.0003048765647690743,-0.0017425734549760818
-0.0005497753736563027,-0.0005497753736563027,-0.0017060835380107164
-0.0008120227139443159,-0.0008120227139443159,-0.0016670087352395058
-0.0010896754683926702,-0.0010896754683926702,-0.0016256384551525116
-0.0013801694149151444,-0.0013801694149151444,-0.0015823545400053263
-0.000482692732475698,-0.000482692732475698,-0.0017160788411274552
-0.0019836414139717817,-0.0019836414139717817,-0.0014924375573173165
-0.0022864043712615967,-0.0022864043712615967,-0.0014473258052021265
-0.002584826899692416,-0.002584826899692416,-0.001402860856615007
-0.0016767453635111451,-0.0016767453635111451,-0.0015381650300696492
-0.0019545149989426136,-0.0019545149989426136,-0.0014967774040997028
-0.0010195993818342686,-0.0010195993818342686,-0.0016360797453671694
0.0009052157402038574,0.0009052157402038574,0.0016531229484826326
-0.0011975490488111973,0.0011975503293797374,-0.001379357068799436
-0.001198060461319983,0.0011970389168709517,-0.0014335894957184792
-0.0011993646621704102,0.0011957180686295033,-0.001482583349570632
-0.00120170833542943,0.0011932826600968838,-0.0015269203577190638
-0.0012053382815793157,0.0011893558548763394,-0.0015672235749661922
0.0011846184497699142,-0.0012116217985749245,-0.0016041947528719902
0.0011776733445003629,0.0011749982368201017,0.001596481422893703
0.0011693501146510243,0.0011640250450000167,0.0015603877836838365
0.0011596656404435635,0.0011510062031447887,0.0015196468448266387
0.0011483549606055021,0.001136330422013998,0.001473630778491497
0.0011352014262229204,0.0011203575413674116,0.001421588589437306
0.0011200690641999245,0.0011034202761948109,0.0013625986175611615
0.0011029482120648026,0.0010858214227482677,0.0012955209240317345
0.0010839891619980335,-0.0013272905489429832,0.001218960853293538
0.001059565576724708,-0.0013450467959046364,0.0011671442771330476
0.0010290575446560979,-0.0013621067628264427,0.0011081951670348644
0.000992784509435296,-0.00137803191319108,0.0010415965225547552
-0.0014440679224207997,-0.001392427715472877,0.000966931227594614
-0.0014459526864811778,-0.0014459526864811778,-0.0015725531848147511
-0.00147270318120718,-0.00147270318120718,-0.0015685673570260406
-0.0014988970942795277,-0.0014988970942795277,-0.0015646644169464707
-0.0015249395510181785,-0.0015249395510181785,-0.0015607840614393353
-0.001721265260130167,-0.001381365698762238,0.0007586340070702136
-0.0017890263115987182,-0.0013651615008711815,0.0007721362635493279
0.0005348015110939741,-0.0013429539976641536,0.0007879288750700653
0.0004612731863744557,-0.0013197195949032903,0.0008437698124907911
0.00038672686787322164,-0.0012961977627128363,0.0009030159562826157
-0.002082662656903267,-0.0012712377356365323,0.0009665788966231048
0.00023903131659608334,-0.0012401067651808262,0.001000162330456078
0.00016570091247558594,-0.0012044429313391447,0.0009610228007659316
9.715318446978927e-05,0.0012292921310290694,0.001056566252373159
3.469586226856336e-05,0.0012718236539512873,0.0010357275605201721
-1.738548235152848e-05,0.0013186144642531872,0.0011212165700271726
-6.197571929078549e-05,0.0013701623538509011,0.0011032364564016461
-0.0005328106926754117,-0.0005328106926754117,-0.0017086112638935447
0.0006758761592209339,0.0006758761592209339,-0.0016872945707291365
0.0006850516656413674,0.0006850516656413674,-0.001685927389189601
0.0006916165584698319,0.0006916165584698319,-0.001684949267655611
0.0006950306706130505,0.0006950306706130505,-0.0016844405326992273
0.0006948554655537009,0.0006948554655537009,-0.0016844664933159947
0.0006907379720360041,0.0006907379720360041,-0.0016850800020620227
0.0006823944859206676,0.0006823944859206676,-0.0016863233176991343
-0.000527945754583925,-0.000527945754583925,-0.001709336182102561
-0.0003080952155869454,-0.0007826054352335632,0.0013401019386947155
-0.00033040999551303685,-0.0007907759863883257,0.0013679902767762542
-0.0003509831440169364,0.0016025006771087646,0.0013422465417534113
0.0006202376098372042,0.0006202376098372042,-0.0016955845057964325
0.0006123590283095837,0.0006123590283095837,-0.0016967585543170571
0.0005994439125061035,0.0005994439125061035,-0.0016986828995868564
-0.0004189407918602228,-0.0008133518858812749,0.0013520222855731845
-0.000632219307590276,-0.000632219307590276,-0.0016937993932515383
-0.0004565572598949075,-0.0008455014321953058,0.0013608380686491728
-0.00047530949814245105,0.0015350067988038063,0.0013835730496793985
0.00042999626020900905,0.0006066358182579279,-0.0016976111801341176
0.00044044613605365157,0.0005675816792063415,-0.0017034305492416024
0.00046584606752730906,0.0005027162842452526,-0.0017130952328443527
-0.000541043293196708,-0.0009358692332170904,0.0013527796836569905
-0.0005587315536104143,-0.0009652638691477478,0.0013515135506168008
0.00041594146750867367,0.00041594146750867367,-0.0017260247841477394
-0.0005935728549957275,0.0013801413588225842,0.0013532318407669663
0.00035912037128582597,0.00038706540362909436,-0.001730327494442463
-0.0008477485389448702,-0.0008477485389448702,-0.0016616855282336473
0.0003211891744285822,0.0003211891744285822,-0.001740142935886979
0.0002872479090001434,0.0002872479090001434,-0.0017452000174671412
-0.0006722318939864635,0.001168793416582048,0.0012751930626109242
0.00021172880951780826,0.00021172880951780826,-0.0017564527224749327
0.00017258166917599738,0.00017258166917599738,-0.0017622854793444276
0.00012904524919576943,0.00012904524919576943,-0.001768772373907268
-0.0007039367919787765,0.0008675301214680076,0.0011414315085858107
3.736138387466781e-05,3.736138387466781e-05,-0.0017824331298470497
-0.0012057352578267455,-0.0012057352578267455,-0.0016083455411717296
-5.5646894907113165e-05,-5.5646894907113165e-05,-0.001779708662070334
-0.00010413170093670487,-0.00010413170093670487,-0.0017724845092743635
